,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-07-02,6.35,6.41,6.38,6.34,206064.56,0.04,0.63,6.38,6.38,6.38,206064.56,206064.56,206064.56,0.14
2014-07-03,6.4,6.44,6.41,6.37,159413.27,0.03,0.47,6.395,6.395,6.395,182738.91,182738.91,182738.91,0.11
2014-07-04,6.42,6.44,6.38,6.36,122381.63,-0.03,-0.47,6.39,6.39,6.39,162619.82,162619.82,162619.82,0.08
2014-07-07,6.38,6.38,6.32,6.31,205208.97,-0.06,-0.94,6.373,6.373,6.373,173267.11,173267.11,173267.11,0.14
2014-07-08,6.31,6.37,6.34,6.31,185339.98,0.02,0.32,6.366,6.366,6.366,175681.68,175681.68,175681.68,0.12
2014-07-09,6.35,6.36,6.29,6.28,175752.03,-0.05,-0.79,6.348,6.353,6.353,169619.18,175693.41,175693.41,0.12
2014-07-10,6.3,6.33,6.29,6.28,100430.8,0.0,0.0,6.324,6.344,6.344,157822.68,164941.61,164941.61,0.07
2014-07-11,6.3,6.39,6.37,6.28,179387.83,0.08,1.27,6.322,6.348,6.348,169223.92,166747.38,166747.38,0.12
2014-07-14,6.38,6.55,6.52,6.36,410539.94,0.15,2.35,6.362,6.367,6.367,210290.12,193835.45,193835.45,0.28
2014-07-15,6.53,6.59,6.51,6.45,406867.34,-0.01,-0.15,6.396,6.381,6.381,254595.59,215138.64,215138.64,0.27
2014-07-16,6.5,6.85,6.78,6.47,810641.69,0.27,4.15,6.494,6.421,6.417,381573.52,275596.35,269275.28,0.55
2014-07-17,6.78,6.96,6.83,6.73,698640.38,0.05,0.74,6.602,6.463,6.452,501215.44,329519.06,305055.7,0.47
2014-07-18,6.85,6.96,6.86,6.77,481999.06,0.03,0.44,6.7,6.511,6.483,561737.68,365480.8,318666.73,0.32
2014-07-21,6.86,6.96,6.83,6.79,256628.38,-0.03,-0.44,6.762,6.562,6.508,530955.37,370622.74,314235.42,0.17
2014-07-22,6.8,6.95,6.85,6.77,290055.5,0.02,0.29,6.83,6.613,6.531,507593.0,381094.29,312623.42,0.2
2014-07-23,6.86,7.04,7.02,6.86,478675.44,0.17,2.48,6.878,6.686,6.561,441199.75,411386.64,323001.67,0.32
2014-07-24,7.03,7.15,7.11,6.98,427744.75,0.09,1.28,6.934,6.768,6.594,387020.63,444118.03,329163.03,0.29
2014-07-25,7.14,7.2,7.17,7.05,287885.12,0.06,0.84,6.996,6.848,6.626,348197.84,454967.76,326869.81,0.19
