,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-04-24,15.51,15.51,15.51,15.51,305.0,4.74,44.01,15.51,15.51,15.51,305.0,305.0,305.0,0.12
2015-04-27,17.06,17.06,17.06,17.06,91.0,1.55,9.99,16.285,16.285,16.285,198.0,198.0,198.0,0.04
2015-04-28,18.77,18.77,18.77,18.77,103.0,1.71,10.02,17.113,17.113,17.113,166.33,166.33,166.33,0.04
2015-04-29,20.65,20.65,20.65,20.65,126.0,1.88,10.02,17.998,17.998,17.998,156.25,156.25,156.25,0.05
2015-04-30,22.72,22.72,22.72,22.72,369.0,2.07,10.02,18.942,18.942,18.942,198.8,198.8,198.8,0.15
2015-05-04,24.99,24.99,24.99,24.99,596.0,2.27,9.99,20.838,19.95,19.95,257.0,265.0,265.0,0.24
2015-05-05,27.49,27.49,27.49,27.49,1184.0,2.5,10.0,22.924,21.027,21.027,475.6,396.29,396.29,0.47
2015-05-06,30.24,30.24,30.24,30.24,19512.44,2.75,10.0,25.218,22.179,22.179,4357.49,2785.81,2785.81,7.8
2015-05-07,31.88,31.88,28.17,28.03,125127.19,-2.07,-6.84,26.722,22.844,22.844,29357.73,16379.29,16379.29,50.05
2015-05-08,28.13,30.99,30.99,28.01,96832.01,2.82,10.01,28.376,23.659,23.659,48650.33,24424.56,24424.56,38.73
2015-05-11,31.3,34.09,34.09,30.99,81064.86,3.1,10.0,30.196,25.517,24.607,64744.1,32500.55,29573.68,32.43
2015-05-12,35.55,37.5,37.5,35.11,99160.25,3.41,10.0,32.198,27.561,25.682,84339.35,42407.48,35372.56,39.66
2015-05-13,38.5,41.25,40.77,35.71,101379.21,3.27,8.72,34.304,29.761,26.842,100712.7,52535.1,40450.0,40.55
2015-05-14,40.6,44.85,44.85,39.01,75268.47,4.08,10.01,37.64,32.181,28.129,90740.96,60049.34,42937.03,30.11
2015-05-15,48.6,49.34,49.34,46.8,35659.09,4.49,10.01,41.31,34.843,29.543,78506.38,63578.35,42451.83,14.26
2015-05-18,54.27,54.27,54.27,53.0,7476.88,4.93,9.99,45.346,37.771,31.088,63788.78,64266.44,40265.9,2.99
2015-05-19,59.7,59.7,59.7,50.0,101876.73,5.43,10.01,49.786,40.992,32.771,64332.08,74335.71,43890.07,40.75
2015-05-20,59.7,65.67,65.67,55.5,56829.28,5.97,10.0,54.766,44.535,34.599,55422.09,78067.4,44608.91,22.73
2015-05-21,71.9,72.24,72.24,66.98,34268.18,6.57,10.01,60.244,48.942,36.58,47222.03,68981.5,44064.66,13.71
2015-05-22,79.46,79.46,79.46,75.48,32641.02,7.22,9.99,66.268,53.789,38.724,46618.42,62562.4,43493.48,13.06
2015-05-25,87.0,87.41,87.41,86.8,14914.4,7.95,10.01,72.896,59.121,42.319,48105.92,55947.35,44223.95,5.97
2015-05-26,96.15,96.15,96.15,96.15,2700.96,8.74,10.0,80.186,64.986,46.274,28270.77,46301.42,44354.45,1.08
2015-05-27,105.77,105.77,105.77,105.77,1311.03,9.62,10.01,88.206,71.486,50.624,17167.12,36294.6,44414.85,0.52
2015-05-28,116.35,116.35,95.19,95.19,12148.0,-10.58,-10.0,92.796,76.52,54.351,12743.08,29982.56,45015.95,4.86
2015-05-29,85.67,104.0,89.65,85.67,119713.66,-5.54,-5.82,94.834,80.551,57.697,30157.61,38388.01,50983.18,47.89
2015-06-01,85.0,85.67,80.69,80.69,58462.44,-8.96,-9.99,93.49,83.193,60.482,38867.22,43486.57,53876.5,23.38
2015-06-02,73.0,77.0,72.62,72.62,101242.4,-8.07,-10.0,88.784,84.485,62.739,58575.51,43423.14,58879.43,40.5
2015-06-03,72.05,74.94,72.76,70.05,67446.54,0.14,0.19,82.182,85.194,64.865,71802.61,44484.86,61276.13,26.98
2015-06-04,71.76,72.0,65.89,65.48,70212.1,-6.87,-9.44,76.322,84.559,66.75,83415.43,48079.26,58530.38,28.08
2015-06-05,67.19,68.68,67.15,65.0,59053.44,1.26,1.91,71.822,83.328,68.559,71283.38,50720.5,56641.45,23.62
2015-06-08,67.49,67.5,63.06,62.35,52616.89,-4.09,-6.09,68.296,80.893,70.007,70114.27,54490.75,55219.05,21.05
2015-06-09,62.9,65.19,63.83,62.05,34787.42,0.77,1.22,66.538,77.661,71.324,56823.28,57699.39,52000.41,13.91
2015-06-10,62.5,67.48,66.97,62.2,56755.62,3.14,4.92,65.38,73.781,72.634,54685.09,63243.85,49769.23,22.7
2015-06-11,66.16,71.29,71.25,65.7,71239.22,4.28,6.39,66.452,71.387,73.953,54890.52,69152.97,49567.77,28.5
2015-06-12,70.7,72.99,66.35,66.0,64027.78,-4.9,-6.88,66.292,69.057,74.804,55885.39,63584.38,50986.2,25.61
2015-06-15,63.57,63.57,59.72,59.72,51772.88,-6.63,-9.99,65.624,66.96,75.077,55716.58,62915.43,53201.0,20.71
2015-06-16,57.65,59.78,57.58,55.2,33752.01,-2.14,-3.58,64.374,65.456,74.971,55509.5,56166.39,49794.76,13.5
2015-06-17,57.47,61.0,59.99,57.22,29195.69,2.41,4.18,62.978,64.179,74.687,49997.52,52341.31,48413.08,11.68
2015-06-18,58.43,59.66,53.99,53.99,28090.45,-6.0,-10.0,59.526,62.989,73.774,41367.76,48129.14,48104.2,11.24
2015-06-19,52.45,52.89,48.6,48.59,26309.38,-5.39,-9.98,55.976,61.134,72.231,33824.08,44854.73,47787.62,10.52
2015-06-23,48.62,51.54,51.54,48.05,28249.1,2.92,6.01,54.34,59.982,70.438,29119.33,42417.96,48454.35,11.3
2015-06-24,52.86,52.86,51.5,50.06,27263.33,-0.01,-0.02,53.124,58.749,68.205,27821.59,41665.55,49682.47,10.91
2015-06-25,51.77,51.8,49.24,49.0,23496.65,-2.26,-4.39,50.974,56.976,65.379,26681.78,38339.65,50791.75,9.4
2015-06-26,47.95,49.52,44.35,44.3,25866.55,-4.87,-9.89,49.046,54.286,62.837,26237.0,33802.38,51477.68,10.35
2015-06-29,45.06,45.88,39.87,39.87,30050.28,-4.43,-10.0,47.3,51.638,60.348,26985.18,30404.63,46994.51,12.02
2015-06-30,39.8,43.5,42.79,35.88,34500.04,2.92,7.32,45.55,49.945,58.453,28235.37,28677.35,45796.39,13.8
2015-07-01,40.9,44.39,39.38,39.1,33115.12,-3.41,-7.97,43.126,48.125,56.791,29405.73,28613.66,42390.02,13.25
2015-07-02,39.19,40.8,37.29,36.14,27447.99,-1.9,-4.85,40.736,45.855,55.017,30196.0,28438.89,40390.1,10.98
2015-07-03,37.26,40.99,40.99,36.3,64796.69,3.73,10.01,40.064,44.555,53.772,37982.02,32109.51,40119.33,25.92
2015-07-06,44.98,44.98,40.29,39.9,73128.7,-0.7,-1.71,40.148,43.724,52.429,46597.71,36791.45,40823.09,29.25
2015-07-07,36.6,37.85,36.4,36.4,19409.04,-4.04,-9.99,38.87,42.21,51.096,43579.51,35907.44,39162.7,7.76
